id,month,documents_registered_cnt,documents_registered_rev,estamps_challans_cnt,estamps_challans_rev,district,mmm,quarter,fiscal_year
210,2019-10-01,1596,16085446.0,0,0.0,Nirmal,Oct,Q3,2019
211,2019-10-01,3265,66449860.0,0,0.0,Karimnagar,Oct,Q3,2019
212,2019-10-01,4220,81248954.0,0,0.0,Khammam,Oct,Q3,2019
213,2019-10-01,2008,25252869.0,0,0.0,Peddapalli,Oct,Q3,2019
214,2019-10-01,2576,16297175.0,0,0.0,Wanaparthy,Oct,Q3,2019
215,2019-10-01,4289,62143167.0,0,0.0,Mahabubnagar,Oct,Q3,2019
216,2019-10-01,712,12677945.0,0,0.0,Bhadradri Kothagudem,Oct,Q3,2019
217,2019-10-01,1909,15821250.0,0,0.0,Jogulamba Gadwal,Oct,Q3,2019
218,2019-10-01,1011,11442985.0,0,0.0,Warangal,Oct,Q3,2019
219,2019-10-01,2155,20876708.0,0,0.0,Rajanna Sircilla,Oct,Q3,2019
220,2019-10-01,2965,23957219.0,0,0.0,Nagarkurnool,Oct,Q3,2019
221,2019-10-01,2548,21200384.0,0,0.0,Kamareddy,Oct,Q3,2019
222,2019-10-01,8233,120542910.0,0,0.0,Yadadri Bhuvanagiri,Oct,Q3,2019
223,2019-10-01,239,3877226.0,0,0.0,Kumurambheem Asifabad,Oct,Q3,2019
224,2019-10-01,4847,143239985.0,0,0.0,Hanumakonda,Oct,Q3,2019
225,2019-11-01,1755,29444560.0,0,0.0,Medak,Nov,Q3,2019
226,2019-11-01,1563,22840845.0,0,0.0,Mancherial,Nov,Q3,2019
227,2019-11-01,4666,38005955.0,0,0.0,Siddipet,Nov,Q3,2019
228,2019-11-01,2192,63537802.0,0,0.0,Jangoan,Nov,Q3,2019
229,2019-11-01,1854,13905589.0,0,0.0,Jogulamba Gadwal,Nov,Q3,2019
230,2019-11-01,1991,23161905.0,0,0.0,Vikarabad,Nov,Q3,2019
231,2019-11-01,510,11605895.0,0,0.0,Bhadradri Kothagudem,Nov,Q3,2019
232,2019-11-01,3319,65404640.0,0,0.0,Karimnagar,Nov,Q3,2019
233,2019-11-01,1342,14521330.0,0,0.0,Nirmal,Nov,Q3,2019
234,2019-11-01,862,7577874.0,0,0.0,Mulugu,Nov,Q3,2019
235,2019-11-01,2774,22911353.0,0,0.0,Nagarkurnool,Nov,Q3,2019
236,2019-11-01,7917,326206436.0,0,0.0,Sangareddy,Nov,Q3,2019
237,2019-11-01,1197,16466357.0,0,0.0,Mahabubabad,Nov,Q3,2019
238,2019-11-01,4876,137448091.0,0,0.0,Hanumakonda,Nov,Q3,2019
239,2019-11-01,13243,1086466648.0,0,0.0,Medchal_Malkajgiri,Nov,Q3,2019
240,2019-11-01,2703,25998774.0,0,0.0,Kamareddy,Nov,Q3,2019
241,2019-11-01,4102,60830591.0,0,0.0,Mahabubnagar,Nov,Q3,2019
242,2019-11-01,1968,19924292.0,0,0.0,Rajanna Sircilla,Nov,Q3,2019
243,2019-11-01,5631,83622562.0,0,0.0,Nalgonda,Nov,Q3,2019
244,2019-11-01,4536,62130368.0,0,0.0,Nizamabad,Nov,Q3,2019
245,2019-11-01,5071,768221659.0,0,0.0,Hyderabad,Nov,Q3,2019
246,2019-11-01,7154,101753131.0,0,0.0,Yadadri Bhuvanagiri,Nov,Q3,2019
247,2019-11-01,4154,84400983.0,0,0.0,Khammam,Nov,Q3,2019
248,2019-11-01,974,15390223.0,0,0.0,Warangal,Nov,Q3,2019
249,2019-11-01,1495,12984080.0,0,0.0,Narayanpet,Nov,Q3,2019
250,2019-11-01,2321,18429221.0,0,0.0,Wanaparthy,Nov,Q3,2019
251,2019-11-01,318,3510685.0,0,0.0,Kumurambheem Asifabad,Nov,Q3,2019
252,2019-11-01,24308,1900190527.0,0,0.0,Rangareddy,Nov,Q3,2019
253,2019-11-01,900,14256963.0,0,0.0,Adilabad,Nov,Q3,2019
254,2019-11-01,2020,27837785.0,0,0.0,Jagtial,Nov,Q3,2019
255,2019-11-01,2756,47478958.0,0,0.0,Suryapet,Nov,Q3,2019
256,2019-11-01,1733,24768431.0,0,0.0,Peddapalli,Nov,Q3,2019
257,2019-12-01,8615,384598579.0,0,0.0,Sangareddy,Dec,Q3,2019
258,2019-12-01,3533,54070047.0,0,0.0,Suryapet,Dec,Q3,2019
259,2019-12-01,4090,88675750.0,0,0.0,Mahabubnagar,Dec,Q3,2019
260,2019-12-01,3231,24296657.0,0,0.0,Kamareddy,Dec,Q3,2019
261,2019-12-01,2681,33031207.0,0,0.0,Jagtial,Dec,Q3,2019
262,2019-12-01,4161,82730665.0,0,0.0,Karimnagar,Dec,Q3,2019
263,2019-12-01,1252,20965877.0,0,0.0,Warangal,Dec,Q3,2019
264,2019-12-01,2598,38030142.0,0,0.0,Medak,Dec,Q3,2019
265,2019-12-01,2027,13401500.0,0,0.0,Jogulamba Gadwal,Dec,Q3,2019
266,2019-12-01,2261,21228175.0,0,0.0,Rajanna Sircilla,Dec,Q3,2019
267,2019-12-01,1941,29201390.0,0,0.0,Peddapalli,Dec,Q3,2019
268,2019-12-01,1595,23309028.0,0,0.0,Mahabubabad,Dec,Q3,2019
269,2019-12-01,14416,1156263714.0,0,0.0,Medchal_Malkajgiri,Dec,Q3,2019
270,2019-12-01,5220,103834902.0,0,0.0,Khammam,Dec,Q3,2019
271,2019-12-01,2495,20932006.0,0,0.0,Wanaparthy,Dec,Q3,2019
272,2019-12-01,1762,19964775.0,0,0.0,Nirmal,Dec,Q3,2019
273,2019-12-01,3023,25540937.0,0,0.0,Nagarkurnool,Dec,Q3,2019
274,2019-12-01,2359,30804967.0,0,0.0,Vikarabad,Dec,Q3,2019
275,2019-12-01,1173,17703534.0,0,0.0,Adilabad,Dec,Q3,2019
276,2019-12-01,557,12473935.0,0,0.0,Bhadradri Kothagudem,Dec,Q3,2019
277,2019-12-01,25924,2050739767.0,0,0.0,Rangareddy,Dec,Q3,2019
278,2019-12-01,2604,31042865.0,0,0.0,Jangoan,Dec,Q3,2019
279,2019-12-01,1812,32307331.0,0,0.0,Mancherial,Dec,Q3,2019
280,2019-12-01,5440,163289204.0,0,0.0,Hanumakonda,Dec,Q3,2019
281,2019-12-01,6615,89382067.0,0,0.0,Nalgonda,Dec,Q3,2019
282,2019-12-01,5453,77453907.0,0,0.0,Nizamabad,Dec,Q3,2019
283,2019-12-01,747,6376463.0,0,0.0,Mulugu,Dec,Q3,2019
284,2019-12-01,5954,52786211.0,0,0.0,Siddipet,Dec,Q3,2019
285,2019-12-01,6061,752855272.0,0,0.0,Hyderabad,Dec,Q3,2019
286,2019-12-01,390,5178860.0,0,0.0,Kumurambheem Asifabad,Dec,Q3,2019
287,2019-12-01,1826,13948618.0,0,0.0,Narayanpet,Dec,Q3,2019
288,2019-12-01,8624,119971816.0,0,0.0,Yadadri Bhuvanagiri,Dec,Q3,2019
289,2020-01-01,3256,21360534.0,0,0.0,Kamareddy,Jan,Q4,2019
290,2020-01-01,5252,163242605.0,0,0.0,Hanumakonda,Jan,Q4,2019
291,2020-01-01,464,12467121.0,0,0.0,Bhadradri Kothagudem,Jan,Q4,2019
292,2020-01-01,5194,59314154.0,0,0.0,Nizamabad,Jan,Q4,2019
293,2020-01-01,1917,19918125.0,0,0.0,Rajanna Sircilla,Jan,Q4,2019
294,2020-01-01,1878,23127713.0,0,0.0,Vikarabad,Jan,Q4,2019
295,2020-01-01,624,5881707.0,0,0.0,Mulugu,Jan,Q4,2019
296,2020-01-01,2216,25500870.0,0,0.0,Jangoan,Jan,Q4,2019
297,2020-01-01,1528,31381830.0,0,0.0,Peddapalli,Jan,Q4,2019
298,2020-01-01,5293,658828489.0,0,0.0,Hyderabad,Jan,Q4,2019
299,2020-01-01,1512,10865635.0,0,0.0,Narayanpet,Jan,Q4,2019
300,2020-01-01,950,14521521.0,0,0.0,Adilabad,Jan,Q4,2019
301,2020-01-01,7369,280243584.0,0,0.0,Sangareddy,Jan,Q4,2019
302,2020-01-01,2486,44629057.0,0,0.0,Medak,Jan,Q4,2019
303,2020-01-01,1921,17614714.0,0,0.0,Jogulamba Gadwal,Jan,Q4,2019
304,2020-01-01,2730,18293182.0,0,0.0,Nagarkurnool,Jan,Q4,2019
305,2020-01-01,4999,93694535.0,0,0.0,Khammam,Jan,Q4,2019
306,2020-01-01,22237,1805104882.0,0,0.0,Rangareddy,Jan,Q4,2019
307,2020-01-01,1514,23052140.0,0,0.0,Mancherial,Jan,Q4,2019
308,2020-01-01,3236,63524654.0,0,0.0,Karimnagar,Jan,Q4,2019
309,2020-01-01,1049,13700735.0,0,0.0,Warangal,Jan,Q4,2019
310,2020-01-01,4755,38915554.0,0,0.0,Siddipet,Jan,Q4,2019
311,2020-01-01,6260,88354661.0,0,0.0,Yadadri Bhuvanagiri,Jan,Q4,2019
312,2020-01-01,3952,51248313.0,0,0.0,Mahabubnagar,Jan,Q4,2019
313,2020-01-01,1319,15156989.0,0,0.0,Nirmal,Jan,Q4,2019
314,2020-01-01,2205,26984780.0,0,0.0,Jagtial,Jan,Q4,2019
315,2020-01-01,5881,68267206.0,0,0.0,Nalgonda,Jan,Q4,2019
316,2020-01-01,3236,48049633.0,0,0.0,Suryapet,Jan,Q4,2019
317,2020-01-01,11954,935715174.0,0,0.0,Medchal_Malkajgiri,Jan,Q4,2019
318,2020-01-01,1197,15373698.0,0,0.0,Mahabubabad,Jan,Q4,2019
319,2020-01-01,2003,16030048.0,0,0.0,Wanaparthy,Jan,Q4,2019
320,2020-01-01,464,3913935.0,0,0.0,Kumurambheem Asifabad,Jan,Q4,2019
321,2020-02-01,586,13411321.0,0,0.0,Bhadradri Kothagudem,Feb,Q4,2019
322,2020-02-01,5856,177104500.0,0,0.0,Hanumakonda,Feb,Q4,2019
323,2020-02-01,9486,404209098.0,0,0.0,Sangareddy,Feb,Q4,2019
324,2020-02-01,1972,35184230.0,0,0.0,Peddapalli,Feb,Q4,2019
325,2020-02-01,1473,18929772.0,0,0.0,Adilabad,Feb,Q4,2019
326,2020-02-01,2751,32313940.0,0,0.0,Jangoan,Feb,Q4,2019
327,2020-02-01,5691,67972419.0,0,0.0,Nizamabad,Feb,Q4,2019
328,2020-02-01,1961,20439919.0,0,0.0,Nirmal,Feb,Q4,2019
329,2020-02-01,8209,103263040.0,0,0.0,Nalgonda,Feb,Q4,2019
330,2020-02-01,2173,32744775.0,0,0.0,Mancherial,Feb,Q4,2019
331,2020-02-01,441,4551190.0,0,0.0,Kumurambheem Asifabad,Feb,Q4,2019
332,2020-02-01,3789,33422107.0,0,0.0,Kamareddy,Feb,Q4,2019
333,2020-02-01,3807,78637089.0,0,0.0,Karimnagar,Feb,Q4,2019
334,2020-02-01,4852,69919895.0,0,0.0,Suryapet,Feb,Q4,2019
335,2020-02-01,2720,35896456.0,0,0.0,Jagtial,Feb,Q4,2019
336,2020-02-01,1139,16367430.0,0,0.0,Warangal,Feb,Q4,2019
337,2020-02-01,1626,21233617.0,0,0.0,Mahabubabad,Feb,Q4,2019
338,2020-02-01,3079,33549684.0,0,0.0,Medak,Feb,Q4,2019
339,2020-02-01,2486,24879936.0,0,0.0,Rajanna Sircilla,Feb,Q4,2019
340,2020-02-01,6187,738070176.0,0,0.0,Hyderabad,Feb,Q4,2019
341,2020-02-01,2594,30642558.0,0,0.0,Vikarabad,Feb,Q4,2019
342,2020-02-01,5534,45706795.0,0,0.0,Siddipet,Feb,Q4,2019
343,2020-02-01,26299,2200943399.0,0,0.0,Rangareddy,Feb,Q4,2019
344,2020-02-01,6101,113983602.0,0,0.0,Khammam,Feb,Q4,2019
345,2020-02-01,2130,15190030.0,0,0.0,Narayanpet,Feb,Q4,2019
346,2020-02-01,2098,17880967.0,0,0.0,Jogulamba Gadwal,Feb,Q4,2019
347,2020-02-01,7896,114481607.0,0,0.0,Yadadri Bhuvanagiri,Feb,Q4,2019
348,2020-02-01,4658,62577930.0,0,0.0,Mahabubnagar,Feb,Q4,2019
349,2020-02-01,2762,21330798.0,0,0.0,Wanaparthy,Feb,Q4,2019
350,2020-02-01,14898,1172865763.0,0,0.0,Medchal_Malkajgiri,Feb,Q4,2019
351,2020-02-01,654,6504433.0,0,0.0,Mulugu,Feb,Q4,2019
352,2020-02-01,3243,21676692.0,0,0.0,Nagarkurnool,Feb,Q4,2019
353,2020-03-01,1525,29553726.0,0,0.0,Mancherial,Mar,Q4,2019
354,2020-03-01,1734,28372288.0,0,0.0,Peddapalli,Mar,Q4,2019
355,2020-03-01,1928,12996208.0,0,0.0,Jogulamba Gadwal,Mar,Q4,2019
356,2020-03-01,5744,69051364.0,0,0.0,Nalgonda,Mar,Q4,2019
357,2020-03-01,478,21113825.0,0,0.0,Bhadradri Kothagudem,Mar,Q4,2019
358,2020-03-01,4552,639551082.0,0,0.0,Hyderabad,Mar,Q4,2019
359,2020-03-01,3065,21452512.0,0,0.0,Nagarkurnool,Mar,Q4,2019
360,2020-03-01,7382,389937640.0,0,0.0,Sangareddy,Mar,Q4,2019
361,2020-03-01,3868,86288684.0,0,0.0,Mahabubnagar,Mar,Q4,2019
362,2020-03-01,1839,13097423.0,0,0.0,Narayanpet,Mar,Q4,2019
363,2020-03-01,3711,33299677.0,0,0.0,Siddipet,Mar,Q4,2019
364,2020-03-01,414,3788075.0,0,0.0,Kumurambheem Asifabad,Mar,Q4,2019
365,2020-03-01,1122,17066492.0,0,0.0,Warangal,Mar,Q4,2019
366,2020-03-01,2047,21392237.0,0,0.0,Jangoan,Mar,Q4,2019
367,2020-03-01,4168,56216847.0,0,0.0,Nizamabad,Mar,Q4,2019
368,2020-03-01,3133,58938590.0,0,0.0,Karimnagar,Mar,Q4,2019
369,2020-03-01,2068,18392715.0,0,0.0,Rajanna Sircilla,Mar,Q4,2019
370,2020-03-01,5699,93196149.0,0,0.0,Yadadri Bhuvanagiri,Mar,Q4,2019
371,2020-03-01,2078,19040663.0,0,0.0,Medak,Mar,Q4,2019
372,2020-03-01,11009,827350110.0,0,0.0,Medchal_Malkajgiri,Mar,Q4,2019
373,2020-03-01,1061,12860578.0,0,0.0,Mahabubabad,Mar,Q4,2019
374,2020-03-01,2916,25385565.0,0,0.0,Kamareddy,Mar,Q4,2019
375,2020-03-01,4598,91595270.0,0,0.0,Khammam,Mar,Q4,2019
376,2020-03-01,1105,14473096.0,0,0.0,Adilabad,Mar,Q4,2019
377,2020-03-01,19281,1634579400.0,0,0.0,Rangareddy,Mar,Q4,2019
378,2020-03-01,2157,18193770.0,0,0.0,Wanaparthy,Mar,Q4,2019
379,2020-03-01,2014,26747225.0,0,0.0,Jagtial,Mar,Q4,2019
380,2020-03-01,4506,116917458.0,0,0.0,Hanumakonda,Mar,Q4,2019
381,2020-03-01,596,6225967.0,0,0.0,Mulugu,Mar,Q4,2019
382,2020-03-01,1988,21851696.0,0,0.0,Vikarabad,Mar,Q4,2019
383,2020-03-01,1591,16975713.0,0,0.0,Nirmal,Mar,Q4,2019
384,2020-03-01,3046,46034033.0,0,0.0,Suryapet,Mar,Q4,2019
385,2020-04-01,21,14090.0,0,0.0,Kamareddy,Apr,Q1,2020
386,2020-04-01,195,3249291.0,0,0.0,Nalgonda,Apr,Q1,2020
387,2020-04-01,188,3293465.0,0,0.0,Suryapet,Apr,Q1,2020
388,2020-04-01,18,719375.0,0,0.0,Bhadradri Kothagudem,Apr,Q1,2020
389,2020-04-01,419,868795.0,0,0.0,Khammam,Apr,Q1,2020
390,2020-04-01,2,0.0,0,0.0,Mahabubabad,Apr,Q1,2020
391,2020-04-01,46,1237635.0,0,0.0,Peddapalli,Apr,Q1,2020
392,2020-04-01,126,187510.0,0,0.0,Rajanna Sircilla,Apr,Q1,2020
393,2020-04-01,7,186260.0,0,0.0,Mancherial,Apr,Q1,2020
394,2020-04-01,1,0.0,0,0.0,Kumurambheem Asifabad,Apr,Q1,2020
395,2020-04-01,23,373625.0,0,0.0,Nirmal,Apr,Q1,2020
396,2020-04-01,422,7340232.0,0,0.0,Mahabubnagar,Apr,Q1,2020
397,2020-04-01,27,259770.0,0,0.0,Jangoan,Apr,Q1,2020
398,2020-04-01,90,2004050.0,0,0.0,Karimnagar,Apr,Q1,2020
399,2020-04-01,507,1083955.0,0,0.0,Nizamabad,Apr,Q1,2020
400,2020-04-01,4,30615.0,0,0.0,Jogulamba Gadwal,Apr,Q1,2020
401,2020-04-01,411,40548790.0,0,0.0,Rangareddy,Apr,Q1,2020
402,2020-04-01,155,26577040.0,0,0.0,Medchal_Malkajgiri,Apr,Q1,2020
403,2020-04-01,84,745700.0,0,0.0,Medak,Apr,Q1,2020
404,2020-04-01,115,2450622.0,0,0.0,Sangareddy,Apr,Q1,2020
405,2020-04-01,351,2980350.0,0,0.0,Nagarkurnool,Apr,Q1,2020
406,2020-04-01,9,107295.0,0,0.0,Adilabad,Apr,Q1,2020
407,2020-04-01,78,143310.0,0,0.0,Siddipet,Apr,Q1,2020
408,2020-04-01,308,8877215.0,0,0.0,Hanumakonda,Apr,Q1,2020
409,2020-04-01,33,246120.0,0,0.0,Mulugu,Apr,Q1,2020
410,2020-04-01,157,645215.0,0,0.0,Vikarabad,Apr,Q1,2020
411,2020-04-01,44,599955.0,0,0.0,Yadadri Bhuvanagiri,Apr,Q1,2020
412,2020-04-01,316,2317359.0,0,0.0,Wanaparthy,Apr,Q1,2020
413,2020-04-01,33,711680.0,0,0.0,Warangal,Apr,Q1,2020
414,2020-04-01,55,448760.0,0,0.0,Narayanpet,Apr,Q1,2020
415,2020-04-01,89,16746877.0,0,0.0,Hyderabad,Apr,Q1,2020
416,2020-04-01,158,1151995.0,0,0.0,Jagtial,Apr,Q1,2020
417,2020-05-01,4114,102895138.0,0,0.0,Sangareddy,May,Q1,2020
418,2020-05-01,1642,18028360.0,0,0.0,Jangoan,May,Q1,2020
419,2020-05-01,310,7120075.0,0,0.0,Bhadradri Kothagudem,May,Q1,2020
420,2020-05-01,2743,41541241.0,0,0.0,Suryapet,May,Q1,2020
