id,month,documents_registered_cnt,documents_registered_rev,estamps_challans_cnt,estamps_challans_rev,district,mmm,quarter,fiscal_year
421,2020-05-01,1557,21758258.0,0,0.0,Jagtial,May,Q1,2020
422,2020-05-01,943,7499276.0,0,0.0,Narayanpet,May,Q1,2020
423,2020-05-01,1425,14700340.0,0,0.0,Rajanna Sircilla,May,Q1,2020
424,2020-05-01,1764,16799076.0,0,0.0,Medak,May,Q1,2020
425,2020-05-01,3256,45967439.0,0,0.0,Yadadri Bhuvanagiri,May,Q1,2020
426,2020-05-01,3683,59134077.0,0,0.0,Khammam,May,Q1,2020
427,2020-05-01,467,4000670.0,0,0.0,Kumurambheem Asifabad,May,Q1,2020
428,2020-05-01,3107,27244759.0,0,0.0,Siddipet,May,Q1,2020
429,2020-05-01,3803,46347922.0,0,0.0,Nizamabad,May,Q1,2020
430,2020-05-01,1741,10955503.0,0,0.0,Wanaparthy,May,Q1,2020
431,2020-05-01,1247,25274662.0,0,0.0,Peddapalli,May,Q1,2020
432,2020-05-01,934,6993685.0,0,0.0,Jogulamba Gadwal,May,Q1,2020
433,2020-05-01,966,10058350.0,0,0.0,Nirmal,May,Q1,2020
434,2020-05-01,8235,696376142.0,0,0.0,Rangareddy,May,Q1,2020
435,2020-05-01,1467,195808943.0,0,0.0,Hyderabad,May,Q1,2020
436,2020-05-01,2547,14824532.0,0,0.0,Nagarkurnool,May,Q1,2020
437,2020-05-01,858,11400504.0,0,0.0,Adilabad,May,Q1,2020
438,2020-05-01,871,11619406.0,0,0.0,Warangal,May,Q1,2020
439,2020-05-01,5459,57559583.0,0,0.0,Nalgonda,May,Q1,2020
440,2020-05-01,1202,11190357.0,0,0.0,Vikarabad,May,Q1,2020
441,2020-05-01,477,4936481.0,0,0.0,Mulugu,May,Q1,2020
442,2020-05-01,2566,25446164.0,0,0.0,Mahabubnagar,May,Q1,2020
443,2020-05-01,5297,364890605.0,0,0.0,Medchal_Malkajgiri,May,Q1,2020
444,2020-05-01,986,16969358.0,0,0.0,Mancherial,May,Q1,2020
445,2020-05-01,2778,18287063.0,0,0.0,Kamareddy,May,Q1,2020
446,2020-05-01,2213,43473995.0,0,0.0,Karimnagar,May,Q1,2020
447,2020-05-01,1150,12109639.0,0,0.0,Mahabubabad,May,Q1,2020
448,2020-05-01,3197,103593555.0,0,0.0,Hanumakonda,May,Q1,2020
449,2020-06-01,7891,231403341.0,0,0.0,Sangareddy,Jun,Q1,2020
450,2020-06-01,1158,21166606.0,0,0.0,Bhadradri Kothagudem,Jun,Q1,2020
451,2020-06-01,17301,1340168790.0,0,0.0,Rangareddy,Jun,Q1,2020
452,2020-06-01,2861,37040260.0,0,0.0,Jagtial,Jun,Q1,2020
453,2020-06-01,2794,18409579.0,0,0.0,Jogulamba Gadwal,Jun,Q1,2020
454,2020-06-01,5158,36195705.0,0,0.0,Siddipet,Jun,Q1,2020
455,2020-06-01,4298,74922095.0,0,0.0,Karimnagar,Jun,Q1,2020
456,2020-06-01,5563,136723925.0,0,0.0,Hanumakonda,Jun,Q1,2020
457,2020-06-01,2041,33122565.0,0,0.0,Peddapalli,Jun,Q1,2020
458,2020-06-01,3460,20685876.0,0,0.0,Wanaparthy,Jun,Q1,2020
459,2020-06-01,2350,23977844.0,0,0.0,Nirmal,Jun,Q1,2020
460,2020-06-01,1203,10071357.0,0,0.0,Mulugu,Jun,Q1,2020
461,2020-06-01,2492,21296590.0,0,0.0,Vikarabad,Jun,Q1,2020
462,2020-06-01,1655,19995210.0,0,0.0,Adilabad,Jun,Q1,2020
463,2020-06-01,9957,93225717.0,0,0.0,Nalgonda,Jun,Q1,2020
464,2020-06-01,2301,25384475.0,0,0.0,Mahabubabad,Jun,Q1,2020
465,2020-06-01,2034,25828201.0,0,0.0,Mancherial,Jun,Q1,2020
466,2020-06-01,4299,48314427.0,0,0.0,Suryapet,Jun,Q1,2020
467,2020-06-01,6145,100011083.0,0,0.0,Khammam,Jun,Q1,2020
468,2020-06-01,4260,30195941.0,0,0.0,Kamareddy,Jun,Q1,2020
469,2020-06-01,3736,474294053.0,0,0.0,Hyderabad,Jun,Q1,2020
470,2020-06-01,4493,56964703.0,0,0.0,Mahabubnagar,Jun,Q1,2020
471,2020-06-01,4748,26260334.0,0,0.0,Nagarkurnool,Jun,Q1,2020
472,2020-06-01,9528,795974924.0,0,0.0,Medchal_Malkajgiri,Jun,Q1,2020
473,2020-06-01,3071,23888811.0,0,0.0,Medak,Jun,Q1,2020
474,2020-06-01,1880,13632959.0,0,0.0,Narayanpet,Jun,Q1,2020
475,2020-06-01,2669,24731636.0,0,0.0,Jangoan,Jun,Q1,2020
476,2020-06-01,6348,100788159.0,0,0.0,Yadadri Bhuvanagiri,Jun,Q1,2020
477,2020-06-01,2484,23699624.0,0,0.0,Rajanna Sircilla,Jun,Q1,2020
478,2020-06-01,686,6728775.0,0,0.0,Kumurambheem Asifabad,Jun,Q1,2020
479,2020-06-01,1668,20612845.0,0,0.0,Warangal,Jun,Q1,2020
480,2020-06-01,5664,65634582.0,0,0.0,Nizamabad,Jun,Q1,2020
481,2020-07-01,2626,24846073.0,0,0.0,Jangoan,Jul,Q2,2020
482,2020-07-01,2401,19753266.0,0,0.0,Nirmal,Jul,Q2,2020
483,2020-07-01,3589,56763680.0,0,0.0,Karimnagar,Jul,Q2,2020
484,2020-07-01,2287,31524458.0,0,0.0,Jagtial,Jul,Q2,2020
485,2020-07-01,4970,62997902.0,0,0.0,Nizamabad,Jul,Q2,2020
486,2020-07-01,8091,200034404.0,0,0.0,Nalgonda,Jul,Q2,2020
487,2020-07-01,2691,17486266.0,0,0.0,Jogulamba Gadwal,Jul,Q2,2020
488,2020-07-01,7769,81707214.0,0,0.0,Khammam,Jul,Q2,2020
489,2020-07-01,1014,8359419.0,0,0.0,Mulugu,Jul,Q2,2020
490,2020-07-01,2482,17181168.0,0,0.0,Narayanpet,Jul,Q2,2020
491,2020-07-01,6403,81409172.0,0,0.0,Yadadri Bhuvanagiri,Jul,Q2,2020
492,2020-07-01,1974,28755915.0,0,0.0,Mancherial,Jul,Q2,2020
493,2020-07-01,15985,1145364702.0,0,0.0,Rangareddy,Jul,Q2,2020
494,2020-07-01,606,5562265.0,0,0.0,Kumurambheem Asifabad,Jul,Q2,2020
495,2020-07-01,5047,43355386.0,0,0.0,Siddipet,Jul,Q2,2020
496,2020-07-01,3520,24758355.0,0,0.0,Kamareddy,Jul,Q2,2020
497,2020-07-01,4192,21883871.0,0,0.0,Nagarkurnool,Jul,Q2,2020
498,2020-07-01,1519,17391525.0,0,0.0,Adilabad,Jul,Q2,2020
499,2020-07-01,1553,19450450.0,0,0.0,Warangal,Jul,Q2,2020
500,2020-07-01,2421,14314199.0,0,0.0,Wanaparthy,Jul,Q2,2020
501,2020-07-01,7812,267403842.0,0,0.0,Sangareddy,Jul,Q2,2020
502,2020-07-01,2264,19409973.0,0,0.0,Rajanna Sircilla,Jul,Q2,2020
503,2020-07-01,3219,27351650.0,0,0.0,Medak,Jul,Q2,2020
504,2020-07-01,1050,12263135.0,0,0.0,Bhadradri Kothagudem,Jul,Q2,2020
505,2020-07-01,8779,779130964.0,0,0.0,Medchal_Malkajgiri,Jul,Q2,2020
506,2020-07-01,4253,45734277.0,0,0.0,Suryapet,Jul,Q2,2020
507,2020-07-01,2127,21774457.0,0,0.0,Mahabubabad,Jul,Q2,2020
508,2020-07-01,2008,43776827.0,0,0.0,Peddapalli,Jul,Q2,2020
509,2020-07-01,3696,47677705.0,0,0.0,Mahabubnagar,Jul,Q2,2020
510,2020-07-01,3586,444890171.0,0,0.0,Hyderabad,Jul,Q2,2020
511,2020-07-01,2065,18569435.0,0,0.0,Vikarabad,Jul,Q2,2020
512,2020-07-01,4673,140883295.0,0,0.0,Hanumakonda,Jul,Q2,2020
513,2020-08-01,1368,14192658.0,0,0.0,Mahabubabad,Aug,Q2,2020
514,2020-08-01,2101,20456003.0,0,0.0,Vikarabad,Aug,Q2,2020
515,2020-08-01,2927,37165592.0,0,0.0,Suryapet,Aug,Q2,2020
516,2020-08-01,323,4543905.0,0,0.0,Kumurambheem Asifabad,Aug,Q2,2020
517,2020-08-01,1587,24123858.0,0,0.0,Peddapalli,Aug,Q2,2020
518,2020-08-01,2645,19678104.0,0,0.0,Kamareddy,Aug,Q2,2020
519,2020-08-01,5690,56367917.0,0,0.0,Khammam,Aug,Q2,2020
520,2020-08-01,2138,17423399.0,0,0.0,Rajanna Sircilla,Aug,Q2,2020
521,2020-08-01,1743,14686219.0,0,0.0,Medak,Aug,Q2,2020
522,2020-08-01,1642,15773984.0,0,0.0,Nirmal,Aug,Q2,2020
523,2020-08-01,8852,748218717.0,0,0.0,Medchal_Malkajgiri,Aug,Q2,2020
524,2020-08-01,15826,1466457963.0,0,0.0,Rangareddy,Aug,Q2,2020
525,2020-08-01,554,5236969.0,0,0.0,Mulugu,Aug,Q2,2020
526,2020-08-01,3523,20052643.0,0,0.0,Nagarkurnool,Aug,Q2,2020
527,2020-08-01,3544,61381830.0,0,0.0,Karimnagar,Aug,Q2,2020
528,2020-08-01,1943,20663415.0,0,0.0,Jangoan,Aug,Q2,2020
529,2020-08-01,2045,17556449.0,0,0.0,Jogulamba Gadwal,Aug,Q2,2020
530,2020-08-01,5299,66790432.0,0,0.0,Nizamabad,Aug,Q2,2020
531,2020-08-01,5610,106279664.0,0,0.0,Nalgonda,Aug,Q2,2020
532,2020-08-01,2895,41587078.0,0,0.0,Mahabubnagar,Aug,Q2,2020
533,2020-08-01,4865,78393418.0,0,0.0,Yadadri Bhuvanagiri,Aug,Q2,2020
534,2020-08-01,1843,9868395.0,0,0.0,Narayanpet,Aug,Q2,2020
535,2020-08-01,505,10083170.0,0,0.0,Bhadradri Kothagudem,Aug,Q2,2020
536,2020-08-01,3586,100402366.0,0,0.0,Hanumakonda,Aug,Q2,2020
537,2020-08-01,2953,17381103.0,0,0.0,Wanaparthy,Aug,Q2,2020
538,2020-08-01,1541,24322890.0,0,0.0,Mancherial,Aug,Q2,2020
539,2020-08-01,3122,27329996.0,0,0.0,Siddipet,Aug,Q2,2020
540,2020-08-01,1678,19612368.0,0,0.0,Jagtial,Aug,Q2,2020
541,2020-08-01,1135,13378751.0,0,0.0,Warangal,Aug,Q2,2020
542,2020-08-01,3380,448254114.0,0,0.0,Hyderabad,Aug,Q2,2020
543,2020-08-01,6556,271109530.0,0,0.0,Sangareddy,Aug,Q2,2020
544,2020-08-01,1050,15949571.0,0,0.0,Adilabad,Aug,Q2,2020
545,2020-09-01,743,89569247.0,0,0.0,Hyderabad,Sep,Q2,2020
546,2020-09-01,870,4818945.0,0,0.0,Kamareddy,Sep,Q2,2020
547,2020-09-01,323,7613005.0,0,0.0,Mancherial,Sep,Q2,2020
548,2020-09-01,279,2818601.0,0,0.0,Warangal,Sep,Q2,2020
549,2020-09-01,1492,159247135.0,0,0.0,Medchal_Malkajgiri,Sep,Q2,2020
550,2020-09-01,283,2307720.0,0,0.0,Nirmal,Sep,Q2,2020
551,2020-09-01,734,14760342.0,0,0.0,Yadadri Bhuvanagiri,Sep,Q2,2020
552,2020-09-01,59,471595.0,0,0.0,Kumurambheem Asifabad,Sep,Q2,2020
553,2020-09-01,442,5707537.0,0,0.0,Peddapalli,Sep,Q2,2020
554,2020-09-01,412,4692187.0,0,0.0,Bhadradri Kothagudem,Sep,Q2,2020
555,2020-09-01,388,3980640.0,0,0.0,Vikarabad,Sep,Q2,2020
556,2020-09-01,284,3757007.0,0,0.0,Mahabubabad,Sep,Q2,2020
557,2020-09-01,598,2473585.0,0,0.0,Nagarkurnool,Sep,Q2,2020
558,2020-09-01,545,5525051.0,0,0.0,Mahabubnagar,Sep,Q2,2020
559,2020-09-01,1233,18346350.0,0,0.0,Khammam,Sep,Q2,2020
560,2020-09-01,404,1399025.0,0,0.0,Wanaparthy,Sep,Q2,2020
561,2020-09-01,1398,12833431.0,0,0.0,Nizamabad,Sep,Q2,2020
562,2020-09-01,895,23888325.0,0,0.0,Hanumakonda,Sep,Q2,2020
563,2020-09-01,210,3107344.0,0,0.0,Adilabad,Sep,Q2,2020
564,2020-09-01,410,3532090.0,0,0.0,Rajanna Sircilla,Sep,Q2,2020
565,2020-09-01,940,5839828.0,0,0.0,Siddipet,Sep,Q2,2020
566,2020-09-01,1410,86920303.0,0,0.0,Sangareddy,Sep,Q2,2020
567,2020-09-01,476,4925129.0,0,0.0,Jangoan,Sep,Q2,2020
568,2020-09-01,389,1957570.0,0,0.0,Mulugu,Sep,Q2,2020
569,2020-09-01,739,6131140.0,0,0.0,Jagtial,Sep,Q2,2020
570,2020-09-01,738,8754881.0,0,0.0,Suryapet,Sep,Q2,2020
571,2020-09-01,377,3690710.0,0,0.0,Medak,Sep,Q2,2020
572,2020-09-01,3140,378347267.0,0,0.0,Rangareddy,Sep,Q2,2020
573,2020-09-01,350,3198273.0,0,0.0,Jogulamba Gadwal,Sep,Q2,2020
574,2020-09-01,1281,13842466.0,0,0.0,Nalgonda,Sep,Q2,2020
575,2020-09-01,839,16567580.0,0,0.0,Karimnagar,Sep,Q2,2020
576,2020-09-01,574,3192380.0,0,0.0,Narayanpet,Sep,Q2,2020
577,2020-10-01,8,8800.0,0,0.0,Nalgonda,Oct,Q3,2020
578,2020-10-01,4,4400.0,0,0.0,Rajanna Sircilla,Oct,Q3,2020
579,2020-10-01,0,0.0,0,0.0,Peddapalli,Oct,Q3,2020
580,2020-10-01,77,84800.0,0,0.0,Rangareddy,Oct,Q3,2020
581,2020-10-01,1,1100.0,0,0.0,Warangal,Oct,Q3,2020
582,2020-10-01,0,0.0,0,0.0,Nagarkurnool,Oct,Q3,2020
583,2020-10-01,5,5500.0,0,0.0,Nizamabad,Oct,Q3,2020
584,2020-10-01,2,2200.0,0,0.0,Kamareddy,Oct,Q3,2020
585,2020-10-01,19,20900.0,0,0.0,Bhadradri Kothagudem,Oct,Q3,2020
586,2020-10-01,0,0.0,0,0.0,Mahabubabad,Oct,Q3,2020
587,2020-10-01,1,1100.0,0,0.0,Jogulamba Gadwal,Oct,Q3,2020
588,2020-10-01,0,0.0,0,0.0,Jangoan,Oct,Q3,2020
589,2020-10-01,189,215210.0,0,0.0,Hyderabad,Oct,Q3,2020
590,2020-10-01,23,25440.0,0,0.0,Hanumakonda,Oct,Q3,2020
591,2020-10-01,1,1100.0,0,0.0,Yadadri Bhuvanagiri,Oct,Q3,2020
592,2020-10-01,13,15400.0,0,0.0,Karimnagar,Oct,Q3,2020
593,2020-10-01,3,3060.0,0,0.0,Mancherial,Oct,Q3,2020
594,2020-10-01,4,4400.0,0,0.0,Siddipet,Oct,Q3,2020
595,2020-10-01,0,0.0,0,0.0,Medak,Oct,Q3,2020
596,2020-10-01,5,5500.0,0,0.0,Suryapet,Oct,Q3,2020
597,2020-10-01,0,0.0,0,0.0,Mulugu,Oct,Q3,2020
598,2020-10-01,1,1105.0,0,0.0,Wanaparthy,Oct,Q3,2020
599,2020-10-01,0,0.0,0,0.0,Narayanpet,Oct,Q3,2020
600,2020-10-01,73,80300.0,0,0.0,Medchal_Malkajgiri,Oct,Q3,2020
601,2020-10-01,0,0.0,0,0.0,Kumurambheem Asifabad,Oct,Q3,2020
602,2020-10-01,5,5700.0,0,0.0,Sangareddy,Oct,Q3,2020
603,2020-10-01,26,29700.0,0,0.0,Khammam,Oct,Q3,2020
604,2020-10-01,0,0.0,0,0.0,Nirmal,Oct,Q3,2020
605,2020-10-01,2,2200.0,0,0.0,Adilabad,Oct,Q3,2020
606,2020-10-01,3,3300.0,0,0.0,Vikarabad,Oct,Q3,2020
607,2020-10-01,11,12100.0,0,0.0,Jagtial,Oct,Q3,2020
608,2020-10-01,4,4400.0,0,0.0,Mahabubnagar,Oct,Q3,2020
609,2020-11-01,0,0.0,0,0.0,Mahabubabad,Nov,Q3,2020
610,2020-11-01,30,33000.0,0,0.0,Rangareddy,Nov,Q3,2020
611,2020-11-01,5,7500.0,0,0.0,Jagtial,Nov,Q3,2020
612,2020-11-01,17,18700.0,0,0.0,Hanumakonda,Nov,Q3,2020
613,2020-11-01,0,0.0,0,0.0,Warangal,Nov,Q3,2020
614,2020-11-01,13,15300.0,0,0.0,Khammam,Nov,Q3,2020
615,2020-11-01,3,3300.0,0,0.0,Sangareddy,Nov,Q3,2020
616,2020-11-01,1,1100.0,0,0.0,Jogulamba Gadwal,Nov,Q3,2020
617,2020-11-01,0,0.0,0,0.0,Nagarkurnool,Nov,Q3,2020
618,2020-11-01,2,2200.0,0,0.0,Kamareddy,Nov,Q3,2020
619,2020-11-01,70,77000.0,0,0.0,Medchal_Malkajgiri,Nov,Q3,2020
620,2020-11-01,4,4520.0,0,0.0,Vikarabad,Nov,Q3,2020
621,2020-11-01,0,0.0,0,0.0,Nirmal,Nov,Q3,2020
622,2020-11-01,2,2200.0,0,0.0,Peddapalli,Nov,Q3,2020
623,2020-11-01,8,8800.0,0,0.0,Karimnagar,Nov,Q3,2020
624,2020-11-01,0,0.0,0,0.0,Wanaparthy,Nov,Q3,2020
625,2020-11-01,1,1100.0,0,0.0,Adilabad,Nov,Q3,2020
626,2020-11-01,5,5505.0,0,0.0,Suryapet,Nov,Q3,2020
627,2020-11-01,2,3040.0,0,0.0,Mancherial,Nov,Q3,2020
628,2020-11-01,0,0.0,0,0.0,Mulugu,Nov,Q3,2020
629,2020-11-01,0,0.0,0,0.0,Narayanpet,Nov,Q3,2020
630,2020-11-01,10,12000.0,0,0.0,Bhadradri Kothagudem,Nov,Q3,2020
631,2020-11-01,8,8800.0,0,0.0,Nizamabad,Nov,Q3,2020
632,2020-11-01,3,3200.0,0,0.0,Siddipet,Nov,Q3,2020
633,2020-11-01,0,0.0,0,0.0,Yadadri Bhuvanagiri,Nov,Q3,2020
634,2020-11-01,3,6460.0,0,0.0,Mahabubnagar,Nov,Q3,2020
635,2020-11-01,0,0.0,0,0.0,Nalgonda,Nov,Q3,2020
636,2020-11-01,88,100800.0,0,0.0,Hyderabad,Nov,Q3,2020
637,2020-11-01,0,0.0,0,0.0,Kumurambheem Asifabad,Nov,Q3,2020
638,2020-11-01,0,0.0,0,0.0,Medak,Nov,Q3,2020
639,2020-11-01,2,2200.0,0,0.0,Rajanna Sircilla,Nov,Q3,2020
640,2020-11-01,0,0.0,0,0.0,Jangoan,Nov,Q3,2020
